id,pop_sum,pop_diff_sum,x,y
500mN27780E44295,37,-27,4429750,2778250
500mN27800E44240,688,22,4424250,2780250
500mN27800E44245,6,0,4424750,2780250
500mN27800E44250,0,0,4425250,2780250
500mN27800E44255,0,0,4425750,2780250
500mN27800E44260,0,0,4426250,2780250
500mN27805E44240,1904,145,4424250,2780750
500mN27805E44245,74,26,4424750,2780750
500mN27805E44250,0,0,4425250,2780750
500mN27805E44255,6,6,4425750,2780750
500mN27805E44260,3,3,4426250,2780750
500mN27805E44265,58,7,4426750,2780750
500mN27805E44270,827,101,4427250,2780750
500mN27805E44285,233,20,4428750,2780750
500mN27805E44290,724,150,4429250,2780750
500mN27805E44295,441,12,4429750,2780750
500mN27810E44240,3522,602,4424250,2781250
500mN27810E44245,351,137,4424750,2781250
500mN27810E44250,6,-25,4425250,2781250
500mN27810E44255,445,386,4425750,2781250
500mN27810E44260,448,401,4426250,2781250
500mN27810E44265,401,133,4426750,2781250
500mN27810E44270,1717,367,4427250,2781250
500mN27810E44275,1311,327,4427750,2781250
500mN27810E44280,1174,135,4428250,2781250
500mN27810E44285,1439,-65,4428750,2781250
500mN27810E44290,3390,522,4429250,2781250
500mN27810E44295,2366,8,4429750,2781250
500mN27815E44240,1947,244,4424250,2781750
500mN27815E44245,117,22,4424750,2781750
500mN27815E44250,3,-11,4425250,2781750
500mN27815E44255,795,603,4425750,2781750
500mN27815E44260,1604,712,4426250,2781750
500mN27815E44265,2642,1334,4426750,2781750
500mN27815E44270,1642,745,4427250,2781750
500mN27815E44275,687,553,4427750,2781750
500mN27815E44280,2003,315,4428250,2781750
500mN27815E44285,2444,114,4428750,2781750
500mN27815E44290,2805,363,4429250,2781750
500mN27815E44295,3258,199,4429750,2781750
500mN27820E44240,0,0,4424250,2782250
500mN27820E44245,0,0,4424750,2782250
500mN27820E44250,0,0,4425250,2782250
500mN27820E44255,591,260,4425750,2782250
500mN27820E44260,3194,232,4426250,2782250
500mN27820E44265,3780,334,4426750,2782250
500mN27820E44270,1420,171,4427250,2782250
500mN27820E44275,1500,794,4427750,2782250
500mN27820E44280,2494,468,4428250,2782250
500mN27820E44285,2648,251,4428750,2782250
500mN27820E44290,3357,696,4429250,2782250
500mN27820E44295,4925,742,4429750,2782250
500mN27825E44235,0,0,4423750,2782750
500mN27825E44240,0,0,4424250,2782750
500mN27825E44245,0,0,4424750,2782750
500mN27825E44250,0,0,4425250,2782750
500mN27825E44255,3315,1067,4425750,2782750
500mN27825E44260,5437,107,4426250,2782750
500mN27825E44265,3789,343,4426750,2782750
500mN27825E44270,2984,173,4427250,2782750
500mN27825E44275,4403,69,4427750,2782750
500mN27825E44280,3906,-377,4428250,2782750
500mN27825E44285,2529,522,4428750,2782750
500mN27825E44290,5354,864,4429250,2782750
500mN27825E44295,3357,1026,4429750,2782750
500mN27830E44230,0,0,4423250,2783250
500mN27830E44235,0,0,4423750,2783250
500mN27830E44240,0,0,4424250,2783250
500mN27830E44245,0,0,4424750,2783250
500mN27830E44250,9,4,4425250,2783250
500mN27830E44255,2120,833,4425750,2783250
500mN27830E44260,4281,1268,4426250,2783250
500mN27830E44265,2872,713,4426750,2783250
500mN27830E44270,3140,1355,4427250,2783250
500mN27830E44275,3082,397,4427750,2783250
500mN27830E44280,2537,72,4428250,2783250
500mN27830E44285,1232,220,4428750,2783250
500mN27830E44290,2049,206,4429250,2783250
500mN27830E44295,1917,212,4429750,2783250
500mN27835E44220,0,0,4422250,2783750
500mN27835E44225,0,0,4422750,2783750
500mN27835E44230,0,0,4423250,2783750
500mN27835E44235,0,0,4423750,2783750
500mN27835E44240,0,0,4424250,2783750
500mN27835E44245,0,0,4424750,2783750
500mN27835E44250,4,4,4425250,2783750
500mN27835E44255,530,252,4425750,2783750
500mN27835E44260,2386,892,4426250,2783750
500mN27835E44265,2597,772,4426750,2783750
500mN27835E44270,2957,1216,4427250,2783750
500mN27835E44275,1248,113,4427750,2783750
500mN27835E44280,1504,-96,4428250,2783750
500mN27835E44285,3337,205,4428750,2783750
500mN27835E44290,1716,543,4429250,2783750
500mN27835E44295,1633,134,4429750,2783750
500mN27840E44220,0,0,4422250,2784250
500mN27840E44225,0,0,4422750,2784250
500mN27840E44230,0,0,4423250,2784250
500mN27840E44235,0,0,4423750,2784250
500mN27840E44240,0,0,4424250,2784250
500mN27840E44245,0,0,4424750,2784250
500mN27840E44250,4,4,4425250,2784250
500mN27840E44255,1130,66,4425750,2784250
500mN27840E44260,2829,201,4426250,2784250
500mN27840E44265,1387,94,4426750,2784250
500mN27840E44270,480,27,4427250,2784250
500mN27840E44275,1419,152,4427750,2784250
500mN27840E44280,3969,-153,4428250,2784250
500mN27840E44285,3496,82,4428750,2784250
500mN27840E44290,1644,563,4429250,2784250
500mN27840E44295,1209,114,4429750,2784250
500mN27845E44225,39,1,4422750,2784750
500mN27845E44230,5,-1,4423250,2784750
500mN27845E44235,3,0,4423750,2784750
500mN27845E44240,0,0,4424250,2784750
500mN27845E44245,0,0,4424750,2784750
500mN27845E44250,0,0,4425250,2784750
500mN27845E44255,786,88,4425750,2784750
500mN27845E44260,1336,255,4426250,2784750
500mN27845E44265,148,26,4426750,2784750
500mN27845E44270,3,-9,4427250,2784750
500mN27845E44275,811,149,4427750,2784750
500mN27845E44280,1069,-2,4428250,2784750
500mN27845E44285,465,70,4428750,2784750
500mN27845E44290,900,224,4429250,2784750
500mN27845E44295,2277,369,4429750,2784750
500mN27850E44225,408,-128,4422750,2785250
500mN27850E44230,0,0,4423250,2785250
500mN27850E44235,118,1,4423750,2785250
500mN27850E44240,617,6,4424250,2785250
500mN27850E44245,92,-25,4424750,2785250
500mN27850E44250,21,15,4425250,2785250
500mN27850E44255,1093,140,4425750,2785250
500mN27850E44260,1187,283,4426250,2785250
500mN27850E44265,29,8,4426750,2785250
500mN27850E44270,0,0,4427250,2785250
500mN27850E44275,22,2,4427750,2785250
500mN27850E44280,18,7,4428250,2785250
500mN27850E44285,86,59,4428750,2785250
500mN27850E44290,1090,292,4429250,2785250
500mN27850E44295,2008,120,4429750,2785250
500mN27855E44225,2987,-74,4422750,2785750
500mN27855E44230,527,0,4423250,2785750
500mN27855E44235,320,29,4423750,2785750
500mN27855E44240,651,29,4424250,2785750
500mN27855E44245,940,-12,4424750,2785750
500mN27855E44250,1367,600,4425250,2785750
500mN27855E44255,1342,620,4425750,2785750
500mN27855E44260,568,259,4426250,2785750
500mN27855E44265,49,9,4426750,2785750
500mN27855E44270,21,4,4427250,2785750
500mN27855E44275,30,11,4427750,2785750
500mN27855E44280,140,-5,4428250,2785750
500mN27855E44285,128,77,4428750,2785750
500mN27855E44290,607,126,4429250,2785750
500mN27855E44295,990,-18,4429750,2785750
500mN27860E44235,1411,-44,4423750,2786250
500mN27860E44240,419,-52,4424250,2786250
500mN27860E44245,337,24,4424750,2786250
500mN27860E44250,1473,600,4425250,2786250
500mN27860E44255,1664,862,4425750,2786250
500mN27860E44260,245,75,4426250,2786250
500mN27860E44265,659,85,4426750,2786250
500mN27860E44270,149,13,4427250,2786250
500mN27860E44275,0,0,4427750,2786250
500mN27860E44280,1135,86,4428250,2786250
500mN27860E44285,1038,93,4428750,2786250
500mN27860E44290,352,40,4429250,2786250
500mN27860E44295,1624,120,4429750,2786250
500mN27865E44240,338,22,4424250,2786750
500mN27865E44245,80,7,4424750,2786750
500mN27865E44250,401,323,4425250,2786750
500mN27865E44255,493,314,4425750,2786750
500mN27865E44260,53,18,4426250,2786750
500mN27865E44265,164,36,4426750,2786750
500mN27865E44270,90,18,4427250,2786750
500mN27865E44275,5,0,4427750,2786750
500mN27865E44280,722,53,4428250,2786750
500mN27865E44285,1794,158,4428750,2786750
500mN27865E44290,1007,52,4429250,2786750
500mN27865E44295,1691,325,4429750,2786750
500mN27870E44240,195,30,4424250,2787250
500mN27870E44245,82,29,4424750,2787250
500mN27870E44250,71,22,4425250,2787250
500mN27870E44255,26,8,4425750,2787250
500mN27870E44260,0,0,4426250,2787250
500mN27870E44265,14,-3,4426750,2787250
500mN27870E44270,27,4,4427250,2787250
500mN27870E44275,5,0,4427750,2787250
500mN27870E44280,28,-11,4428250,2787250
500mN27870E44285,1452,52,4428750,2787250
500mN27870E44290,1862,224,4429250,2787250
500mN27870E44295,2348,130,4429750,2787250
500mN27875E44240,52,4,4424250,2787750
500mN27875E44245,57,22,4424750,2787750
500mN27875E44250,130,41,4425250,2787750
500mN27875E44255,43,0,4425750,2787750
500mN27875E44260,0,0,4426250,2787750
500mN27875E44265,13,-9,4426750,2787750
500mN27875E44270,26,-2,4427250,2787750
500mN27875E44275,3,-3,4427750,2787750
500mN27875E44280,5,1,4428250,2787750
500mN27875E44285,1247,97,4428750,2787750
500mN27875E44290,2054,254,4429250,2787750
500mN27875E44295,2082,633,4429750,2787750
500mN27880E44240,318,9,4424250,2788250
500mN27880E44245,26,0,4424750,2788250
500mN27880E44250,62,-11,4425250,2788250
500mN27880E44255,147,38,4425750,2788250
500mN27880E44260,53,0,4426250,2788250
500mN27880E44265,10,0,4426750,2788250
500mN27880E44270,15,0,4427250,2788250
500mN27880E44275,15,0,4427750,2788250
500mN27880E44280,590,113,4428250,2788250
500mN27880E44285,1342,216,4428750,2788250
500mN27880E44290,1304,93,4429250,2788250
500mN27880E44295,2127,1021,4429750,2788250
500mN27885E44250,21,-18,4425250,2788750
500mN27885E44255,36,-11,4425750,2788750
500mN27885E44260,0,0,4426250,2788750
500mN27885E44265,0,0,4426750,2788750
500mN27885E44270,19,2,4427250,2788750
500mN27885E44275,19,2,4427750,2788750
500mN27885E44280,291,26,4428250,2788750
500mN27885E44285,834,109,4428750,2788750
500mN27885E44290,794,152,4429250,2788750
500mN27885E44295,669,127,4429750,2788750
500mN27890E44275,3,0,4427750,2789250
500mN27890E44280,0,0,4428250,2789250
500mN27890E44285,175,23,4428750,2789250
500mN27890E44290,526,109,4429250,2789250
500mN27890E44295,287,87,4429750,2789250
500mN27895E44290,2784,2003,4429250,2789750
500mN27895E44295,2962,1094,4429750,2789750
500mN27900E44295,2766,360,4429750,2790250
500mN27730E44330,0,0,4433250,2773250
500mN27730E44335,357,-74,4433750,2773250
500mN27730E44340,1546,-138,4434250,2773250
500mN27735E44330,12,-18,4433250,2773750
500mN27735E44335,142,-60,4433750,2773750
500mN27735E44340,990,-58,4434250,2773750
500mN27735E44345,1230,113,4434750,2773750
500mN27735E44360,300,17,4436250,2773750
500mN27740E44315,13,-9,4431750,2774250
500mN27740E44320,3,-2,4432250,2774250
500mN27740E44325,0,0,4432750,2774250
500mN27740E44330,20,-52,4433250,2774250
500mN27740E44335,933,40,4433750,2774250
500mN27740E44340,2309,89,4434250,2774250
500mN27740E44345,2105,72,4434750,2774250
500mN27740E44350,1195,26,4435250,2774250
500mN27740E44360,308,35,4436250,2774250
500mN27745E44310,330,25,4431250,2774750
500mN27745E44315,1574,133,4431750,2774750
500mN27745E44320,1217,213,4432250,2774750
500mN27745E44325,544,204,4432750,2774750
500mN27745E44330,1496,198,4433250,2774750
500mN27745E44335,2432,212,4433750,2774750
500mN27745E44340,2708,195,4434250,2774750
500mN27745E44345,2384,215,4434750,2774750
500mN27745E44350,1030,-44,4435250,2774750
500mN27745E44355,298,46,4435750,2774750
500mN27745E44360,1223,245,4436250,2774750
500mN27745E44365,414,85,4436750,2774750
500mN27750E44305,604,108,4430750,2775250
500mN27750E44310,2283,108,4431250,2775250
500mN27750E44315,3980,418,4431750,2775250
500mN27750E44320,2202,457,4432250,2775250
500mN27750E44325,2355,261,4432750,2775250
500mN27750E44330,4606,192,4433250,2775250
500mN27750E44335,3424,54,4433750,2775250
500mN27750E44340,3047,125,4434250,2775250
500mN27750E44345,2384,205,4434750,2775250
500mN27750E44350,2265,185,4435250,2775250
500mN27750E44355,533,-17,4435750,2775250
500mN27750E44360,1761,427,4436250,2775250
500mN27750E44365,917,238,4436750,2775250
500mN27750E44370,0,0,4437250,2775250
500mN27750E44440,1678,117,4444250,2775250
500mN27750E44445,1765,48,4444750,2775250
500mN27750E44450,2192,269,4445250,2775250
500mN27750E44455,1902,56,4445750,2775250
500mN27750E44460,2357,-16,4446250,2775250
500mN27750E44465,959,-65,4446750,2775250
500mN27755E44305,2423,189,4430750,2775750
500mN27755E44310,2816,116,4431250,2775750
500mN27755E44315,2562,-88,4431750,2775750
500mN27755E44320,2384,198,4432250,2775750
500mN27755E44325,1837,41,4432750,2775750
500mN27755E44330,3219,12,4433250,2775750
500mN27755E44335,2831,58,4433750,2775750
500mN27755E44340,3256,276,4434250,2775750
500mN27755E44345,2339,177,4434750,2775750
500mN27755E44350,2025,197,4435250,2775750
