id,pop_sum,pop_diff_sum,x,y
500mN32535E45690,155,44,4569250,3253750
500mN32535E45695,173,7,4569750,3253750
500mN32540E45685,222,45,4568750,3254250
500mN32540E45690,167,29,4569250,3254250
500mN32540E45695,137,11,4569750,3254250
500mN32545E45685,256,1,4568750,3254750
500mN32545E45690,274,15,4569250,3254750
500mN32545E45695,0,0,4569750,3254750
500mN32545E45700,156,36,4570250,3254750
500mN32550E45685,152,5,4568750,3255250
500mN32550E45690,122,12,4569250,3255250
500mN32550E45695,0,0,4569750,3255250
500mN32550E45700,182,52,4570250,3255250
500mN32555E45685,0,0,4568750,3255750
500mN32555E45690,0,0,4569250,3255750
500mN32555E45695,0,0,4569750,3255750
500mN32555E45700,39,2,4570250,3255750
500mN32560E45685,76,-16,4568750,3256250
500mN32560E45690,0,0,4569250,3256250
500mN32560E45695,0,0,4569750,3256250
500mN32560E45700,0,0,4570250,3256250
500mN32560E45705,19,2,4570750,3256250
500mN32565E45685,675,-19,4568750,3256750
500mN32565E45690,63,-18,4569250,3256750
500mN32565E45695,0,0,4569750,3256750
500mN32565E45700,0,0,4570250,3256750
500mN32565E45705,0,0,4570750,3256750
500mN32570E45515,261,-5,4551750,3257250
500mN32570E45520,1036,55,4552250,3257250
500mN32570E45525,680,25,4552750,3257250
500mN32570E45530,1149,62,4553250,3257250
500mN32570E45535,696,70,4553750,3257250
500mN32570E45685,994,126,4568750,3257250
500mN32570E45690,254,10,4569250,3257250
500mN32570E45695,0,0,4569750,3257250
500mN32570E45700,0,0,4570250,3257250
500mN32570E45705,0,0,4570750,3257250
500mN32570E45710,0,0,4571250,3257250
500mN32570E45715,8,8,4571750,3257250
500mN32570E45720,69,6,4572250,3257250
500mN32575E45335,1174,0,4533750,3257750
500mN32575E45340,914,-262,4534250,3257750
500mN32575E45515,691,-26,4551750,3257750
500mN32575E45520,1597,-118,4552250,3257750
500mN32575E45525,1788,-34,4552750,3257750
500mN32575E45530,2298,119,4553250,3257750
500mN32575E45535,1181,217,4553750,3257750
500mN32575E45540,135,2,4554250,3257750
500mN32575E45660,715,78,4566250,3257750
500mN32575E45665,1197,26,4566750,3257750
500mN32575E45670,1499,5,4567250,3257750
500mN32575E45685,936,158,4568750,3257750
500mN32575E45690,466,115,4569250,3257750
500mN32575E45695,212,45,4569750,3257750
500mN32575E45700,15,9,4570250,3257750
500mN32575E45705,0,0,4570750,3257750
500mN32575E45710,0,0,4571250,3257750
500mN32575E45715,8,8,4571750,3257750
500mN32575E45720,30,7,4572250,3257750
500mN32575E45725,211,5,4572750,3257750
500mN32580E45335,914,-102,4533750,3258250
500mN32580E45340,547,-84,4534250,3258250
500mN32580E45355,0,0,4535750,3258250
500mN32580E45515,1688,-85,4551750,3258250
500mN32580E45520,2623,63,4552250,3258250
500mN32580E45525,1868,133,4552750,3258250
500mN32580E45530,1899,-64,4553250,3258250
500mN32580E45535,1772,-7,4553750,3258250
500mN32580E45540,767,22,4554250,3258250
500mN32580E45660,66,20,4566250,3258250
500mN32580E45665,295,10,4566750,3258250
500mN32580E45670,926,36,4567250,3258250
500mN32580E45675,1132,17,4567750,3258250
500mN32580E45680,469,2,4568250,3258250
500mN32580E45685,402,-11,4568750,3258250
500mN32580E45690,658,19,4569250,3258250
500mN32580E45695,352,33,4569750,3258250
500mN32580E45700,18,7,4570250,3258250
500mN32580E45705,0,0,4570750,3258250
500mN32580E45710,0,0,4571250,3258250
500mN32580E45715,0,0,4571750,3258250
500mN32580E45720,0,0,4572250,3258250
500mN32580E45725,89,21,4572750,3258250
500mN32585E45330,749,76,4533250,3258750
500mN32585E45335,223,23,4533750,3258750
500mN32585E45340,529,164,4534250,3258750
500mN32585E45345,539,153,4534750,3258750
500mN32585E45350,120,2,4535250,3258750
500mN32585E45355,11,1,4535750,3258750
500mN32585E45360,56,3,4536250,3258750
500mN32585E45365,6,-3,4536750,3258750
500mN32585E45500,0,0,4550250,3258750
500mN32585E45505,152,70,4550750,3258750
500mN32585E45510,1049,60,4551250,3258750
500mN32585E45515,1989,133,4551750,3258750
500mN32585E45520,4029,535,4552250,3258750
500mN32585E45525,3501,-165,4552750,3258750
500mN32585E45530,2728,-52,4553250,3258750
500mN32585E45535,3035,160,4553750,3258750
500mN32585E45540,1117,-21,4554250,3258750
500mN32585E45655,93,2,4565750,3258750
500mN32585E45660,0,0,4566250,3258750
500mN32585E45665,0,0,4566750,3258750
500mN32585E45670,241,59,4567250,3258750
500mN32585E45675,463,107,4567750,3258750
500mN32585E45680,36,-18,4568250,3258750
500mN32585E45685,69,3,4568750,3258750
500mN32585E45690,230,-9,4569250,3258750
500mN32585E45695,71,-6,4569750,3258750
500mN32585E45700,0,0,4570250,3258750
500mN32585E45705,0,0,4570750,3258750
500mN32585E45710,0,0,4571250,3258750
500mN32585E45715,0,0,4571750,3258750
500mN32585E45720,0,0,4572250,3258750
500mN32585E45725,4,1,4572750,3258750
500mN32590E45325,821,45,4532750,3259250
500mN32590E45330,241,-50,4533250,3259250
500mN32590E45335,0,0,4533750,3259250
500mN32590E45340,115,115,4534250,3259250
500mN32590E45345,258,110,4534750,3259250
500mN32590E45350,78,0,4535250,3259250
500mN32590E45355,0,0,4535750,3259250
500mN32590E45495,0,0,4549750,3259250
500mN32590E45500,24,-1,4550250,3259250
500mN32590E45505,87,0,4550750,3259250
500mN32590E45510,1750,-13,4551250,3259250
500mN32590E45515,2003,292,4551750,3259250
500mN32590E45520,4359,381,4552250,3259250
500mN32590E45525,2861,-84,4552750,3259250
500mN32590E45530,2420,-31,4553250,3259250
500mN32590E45535,5168,149,4553750,3259250
500mN32590E45540,1466,-128,4554250,3259250
500mN32590E45615,0,0,4561750,3259250
500mN32590E45620,0,0,4562250,3259250
500mN32590E45625,0,0,4562750,3259250
500mN32590E45630,349,61,4563250,3259250
500mN32590E45635,581,42,4563750,3259250
500mN32590E45640,448,66,4564250,3259250
500mN32590E45645,107,-3,4564750,3259250
500mN32590E45655,0,0,4565750,3259250
500mN32590E45660,0,0,4566250,3259250
500mN32590E45665,0,0,4566750,3259250
500mN32590E45670,0,0,4567250,3259250
500mN32590E45675,30,4,4567750,3259250
500mN32590E45680,530,17,4568250,3259250
500mN32590E45685,360,19,4568750,3259250
500mN32590E45690,0,0,4569250,3259250
500mN32590E45695,0,0,4569750,3259250
500mN32590E45700,0,0,4570250,3259250
500mN32590E45705,0,0,4570750,3259250
500mN32590E45710,0,0,4571250,3259250
500mN32590E45715,12,-2,4571750,3259250
500mN32590E45720,65,51,4572250,3259250
500mN32595E45320,504,68,4532250,3259750
500mN32595E45325,102,-19,4532750,3259750
500mN32595E45330,0,0,4533250,3259750
500mN32595E45335,0,0,4533750,3259750
500mN32595E45340,49,14,4534250,3259750
500mN32595E45345,85,-11,4534750,3259750
500mN32595E45350,0,0,4535250,3259750
500mN32595E45355,0,0,4535750,3259750
500mN32595E45360,0,0,4536250,3259750
500mN32595E45365,144,35,4536750,3259750
500mN32595E45420,1580,246,4542250,3259750
500mN32595E45430,1450,190,4543250,3259750
500mN32595E45435,1395,256,4543750,3259750
500mN32595E45460,255,15,4546250,3259750
500mN32595E45465,0,0,4546750,3259750
500mN32595E45490,358,-2,4549250,3259750
500mN32595E45495,235,-2,4549750,3259750
500mN32595E45500,18,-2,4550250,3259750
500mN32595E45505,0,-6,4550750,3259750
500mN32595E45510,749,-19,4551250,3259750
500mN32595E45515,2020,159,4551750,3259750
500mN32595E45520,2079,7,4552250,3259750
500mN32595E45525,2767,259,4552750,3259750
500mN32595E45530,2420,297,4553250,3259750
500mN32595E45535,1310,-8,4553750,3259750
500mN32595E45575,15,7,4557750,3259750
500mN32595E45580,84,73,4558250,3259750
500mN32595E45585,1617,1617,4558750,3259750
500mN32595E45615,1318,79,4561750,3259750
500mN32595E45620,0,0,4562250,3259750
500mN32595E45625,0,0,4562750,3259750
500mN32595E45630,489,62,4563250,3259750
500mN32595E45635,1213,90,4563750,3259750
500mN32595E45640,1290,78,4564250,3259750
500mN32595E45645,907,16,4564750,3259750
500mN32595E45650,490,24,4565250,3259750
500mN32595E45655,30,-7,4565750,3259750
500mN32595E45660,0,0,4566250,3259750
500mN32595E45665,0,0,4566750,3259750
500mN32595E45670,0,0,4567250,3259750
500mN32595E45675,258,30,4567750,3259750
500mN32595E45680,1094,73,4568250,3259750
500mN32595E45685,536,0,4568750,3259750
500mN32595E45690,0,0,4569250,3259750
500mN32595E45695,0,0,4569750,3259750
500mN32595E45700,0,0,4570250,3259750
500mN32595E45705,0,0,4570750,3259750
500mN32595E45710,0,0,4571250,3259750
500mN32595E45715,0,0,4571750,3259750
500mN32595E45720,56,47,4572250,3259750
500mN32595E45725,466,192,4572750,3259750
500mN32600E45310,239,-10,4531250,3260250
500mN32600E45315,144,-40,4531750,3260250
500mN32600E45320,502,62,4532250,3260250
500mN32600E45325,359,71,4532750,3260250
500mN32600E45330,0,0,4533250,3260250
500mN32600E45335,175,5,4533750,3260250
500mN32600E45340,858,-2,4534250,3260250
500mN32600E45345,746,71,4534750,3260250
500mN32600E45350,169,7,4535250,3260250
500mN32600E45355,19,-5,4535750,3260250
500mN32600E45360,0,0,4536250,3260250
500mN32600E45365,0,0,4536750,3260250
500mN32600E45370,0,0,4537250,3260250
500mN32600E45375,3,3,4537750,3260250
500mN32600E45415,753,-177,4541750,3260250
500mN32600E45420,741,46,4542250,3260250
500mN32600E45425,473,39,4542750,3260250
500mN32600E45430,158,0,4543250,3260250
500mN32600E45435,179,19,4543750,3260250
500mN32600E45440,763,172,4544250,3260250
500mN32600E45455,1205,210,4545750,3260250
500mN32600E45460,43,-2,4546250,3260250
500mN32600E45465,0,0,4546750,3260250
500mN32600E45470,65,3,4547250,3260250
500mN32600E45475,155,7,4547750,3260250
500mN32600E45485,926,-40,4548750,3260250
500mN32600E45490,689,-41,4549250,3260250
500mN32600E45495,255,-27,4549750,3260250
500mN32600E45500,0,0,4550250,3260250
500mN32600E45505,17,-48,4550750,3260250
500mN32600E45510,280,-22,4551250,3260250
500mN32600E45515,1631,-107,4551750,3260250
500mN32600E45520,1837,-222,4552250,3260250
500mN32600E45525,2911,433,4552750,3260250
500mN32600E45530,3164,456,4553250,3260250
500mN32600E45535,1105,-91,4553750,3260250
500mN32600E45575,487,260,4557750,3260250
500mN32600E45580,1259,725,4558250,3260250
500mN32600E45585,679,454,4558750,3260250
500mN32600E45590,1535,-109,4559250,3260250
500mN32600E45595,1632,147,4559750,3260250
500mN32600E45600,471,49,4560250,3260250
500mN32600E45605,2419,81,4560750,3260250
500mN32600E45610,1442,-10,4561250,3260250
500mN32600E45615,2797,300,4561750,3260250
500mN32600E45620,641,58,4562250,3260250
500mN32600E45625,534,162,4562750,3260250
500mN32600E45630,1343,91,4563250,3260250
500mN32600E45635,1994,-109,4563750,3260250
500mN32600E45640,1424,-36,4564250,3260250
500mN32600E45645,1062,-25,4564750,3260250
500mN32600E45650,649,31,4565250,3260250
500mN32600E45655,42,-7,4565750,3260250
500mN32600E45660,0,0,4566250,3260250
500mN32600E45665,0,0,4566750,3260250
500mN32600E45670,0,0,4567250,3260250
500mN32600E45675,318,56,4567750,3260250
500mN32600E45680,602,46,4568250,3260250
500mN32600E45685,89,-16,4568750,3260250
500mN32600E45690,0,0,4569250,3260250
500mN32600E45695,0,0,4569750,3260250
500mN32600E45700,0,0,4570250,3260250
500mN32600E45705,0,0,4570750,3260250
500mN32600E45710,0,0,4571250,3260250
500mN32600E45715,0,0,4571750,3260250
500mN32600E45720,0,0,4572250,3260250
500mN32600E45725,96,10,4572750,3260250
500mN32600E45730,456,7,4573250,3260250
500mN32605E45310,11,-7,4531250,3260750
500mN32605E45315,17,-14,4531750,3260750
500mN32605E45320,50,-2,4532250,3260750
500mN32605E45325,50,8,4532750,3260750
500mN32605E45330,0,0,4533250,3260750
500mN32605E45335,141,4,4533750,3260750
500mN32605E45340,633,50,4534250,3260750
500mN32605E45345,1449,139,4534750,3260750
500mN32605E45350,1022,98,4535250,3260750
500mN32605E45355,381,-9,4535750,3260750
500mN32605E45360,239,-11,4536250,3260750
500mN32605E45365,66,4,4536750,3260750
500mN32605E45370,0,0,4537250,3260750
500mN32605E45375,0,0,4537750,3260750
500mN32605E45380,0,0,4538250,3260750
500mN32605E45415,893,31,4541750,3260750
500mN32605E45420,2908,430,4542250,3260750
500mN32605E45425,3162,320,4542750,3260750
500mN32605E45430,1536,62,4543250,3260750
500mN32605E45435,556,45,4543750,3260750
500mN32605E45440,108,3,4544250,3260750
500mN32605E45445,659,87,4544750,3260750
500mN32605E45450,2021,372,4545250,3260750
500mN32605E45455,3018,304,4545750,3260750
500mN32605E45460,2114,-22,4546250,3260750
500mN32605E45465,2034,86,4546750,3260750
500mN32605E45470,1465,13,4547250,3260750
500mN32605E45475,1670,-73,4547750,3260750
500mN32605E45480,1054,-40,4548250,3260750
500mN32605E45485,6365,257,4548750,3260750
500mN32605E45490,4714,148,4549250,3260750
500mN32605E45495,1251,-21,4549750,3260750
500mN32605E45500,98,-15,4550250,3260750
500mN32605E45505,192,-64,4550750,3260750
500mN32605E45510,258,-42,4551250,3260750
500mN32605E45515,1559,-9,4551750,3260750
500mN32605E45520,2067,-25,4552250,3260750
500mN32605E45525,2485,-44,4552750,3260750
500mN32605E45530,1880,-35,4553250,3260750
500mN32605E45535,527,-12,4553750,3260750
500mN32605E45570,258,-38,4557250,3260750
500mN32605E45575,1039,42,4557750,3260750
500mN32605E45580,1471,159,4558250,3260750
500mN32605E45585,533,84,4558750,3260750
500mN32605E45590,2513,-222,4559250,3260750
500mN32605E45595,3250,-4,4559750,3260750
500mN32605E45600,412,11,4560250,3260750
500mN32605E45605,4835,321,4560750,3260750
500mN32605E45610,3334,223,4561250,3260750
500mN32605E45615,3726,198,4561750,3260750
500mN32605E45620,3290,149,4562250,3260750
500mN32605E45625,815,313,4562750,3260750
500mN32605E45630,1476,546,4563250,3260750
500mN32605E45635,1896,175,4563750,3260750
500mN32605E45640,1462,-20,4564250,3260750
500mN32605E45645,652,31,4564750,3260750
500mN32605E45650,54,2,4565250,3260750
500mN32605E45655,0,0,4565750,3260750
500mN32605E45660,0,0,4566250,3260750
500mN32605E45665,0,0,4566750,3260750
500mN32605E45670,0,0,4567250,3260750
500mN32605E45675,0,0,4567750,3260750
500mN32605E45680,0,0,4568250,3260750
500mN32605E45685,0,0,4568750,3260750
500mN32605E45690,0,0,4569250,3260750
500mN32605E45695,43,8,4569750,3260750
500mN32605E45700,35,6,4570250,3260750
500mN32605E45705,0,0,4570750,3260750
500mN32605E45710,0,0,4571250,3260750
500mN32605E45715,0,0,4571750,3260750
500mN32605E45720,0,0,4572250,3260750
500mN32605E45725,0,0,4572750,3260750
500mN32605E45730,33,-2,4573250,3260750
500mN32605E45735,289,101,4573750,3260750
500mN32605E45740,79,74,4574250,3260750
500mN32605E45745,0,0,4574750,3260750
500mN32610E45310,0,0,4531250,3261250
500mN32610E45315,0,0,4531750,3261250
500mN32610E45320,6,3,4532250,3261250
500mN32610E45325,3,0,4532750,3261250
500mN32610E45330,0,0,4533250,3261250
500mN32610E45335,0,0,4533750,3261250
500mN32610E45340,3,3,4534250,3261250
500mN32610E45345,466,44,4534750,3261250
500mN32610E45350,920,26,4535250,3261250
500mN32610E45355,1589,70,4535750,3261250
500mN32610E45360,833,14,4536250,3261250
500mN32610E45365,291,15,4536750,3261250
500mN32610E45370,315,21,4537250,3261250
500mN32610E45375,223,17,4537750,3261250
500mN32610E45380,65,8,4538250,3261250
500mN32610E45385,675,52,4538750,3261250
500mN32610E45390,516,1,4539250,3261250
500mN32610E45395,968,-54,4539750,3261250
500mN32610E45415,1124,-47,4541750,3261250
500mN32610E45420,2537,464,4542250,3261250
500mN32610E45425,2384,379,4542750,3261250
500mN32610E45430,1620,54,4543250,3261250
500mN32610E45435,1294,-22,4543750,3261250
500mN32610E45440,1191,599,4544250,3261250
500mN32610E45445,145,30,4544750,3261250
500mN32610E45450,1032,63,4545250,3261250
500mN32610E45455,2320,495,4545750,3261250
500mN32610E45460,4448,346,4546250,3261250
500mN32610E45465,5314,26,4546750,3261250
500mN32610E45470,2654,92,4547250,3261250
500mN32610E45475,1781,48,4547750,3261250
500mN32610E45480,2448,46,4548250,3261250
500mN32610E45485,4851,160,4548750,3261250
500mN32610E45490,6806,27,4549250,3261250
500mN32610E45495,3346,116,4549750,3261250
500mN32610E45500,1165,-38,4550250,3261250
500mN32610E45505,960,-21,4550750,3261250
500mN32610E45510,15,4,4551250,3261250
500mN32610E45515,1552,87,4551750,3261250
500mN32610E45520,2065,4,4552250,3261250
500mN32610E45525,1991,-71,4552750,3261250
500mN32610E45530,2072,-94,4553250,3261250
500mN32610E45535,1263,-152,4553750,3261250
500mN32610E45540,5,1,4554250,3261250
500mN32610E45545,849,136,4554750,3261250
500mN32610E45570,906,-87,4557250,3261250
500mN32610E45575,1788,-142,4557750,3261250
500mN32610E45580,1065,-97,4558250,3261250
500mN32610E45585,1103,-78,4558750,3261250
500mN32610E45590,1983,-51,4559250,3261250
500mN32610E45595,1735,-277,4559750,3261250
500mN32610E45600,674,-159,4560250,3261250
500mN32610E45605,1885,130,4560750,3261250
500mN32610E45610,2704,26,4561250,3261250
500mN32610E45615,2633,4,4561750,3261250
500mN32610E45620,1871,137,4562250,3261250
500mN32610E45625,1211,242,4562750,3261250
500mN32610E45630,1462,753,4563250,3261250
500mN32610E45635,1637,664,4563750,3261250
500mN32610E45640,696,-9,4564250,3261250
500mN32610E45645,454,59,4564750,3261250
500mN32610E45650,217,18,4565250,3261250
500mN32610E45655,19,10,4565750,3261250
500mN32610E45660,0,-3,4566250,3261250
500mN32610E45665,0,0,4566750,3261250
500mN32610E45670,0,0,4567250,3261250
500mN32610E45675,0,0,4567750,3261250
500mN32610E45680,0,0,4568250,3261250
500mN32610E45685,0,0,4568750,3261250
500mN32610E45690,128,14,4569250,3261250
500mN32610E45695,408,9,4569750,3261250
500mN32610E45700,158,5,4570250,3261250
500mN32610E45705,0,0,4570750,3261250
500mN32610E45710,0,0,4571250,3261250
500mN32610E45715,0,0,4571750,3261250
500mN32610E45720,0,0,4572250,3261250
500mN32610E45725,0,0,4572750,3261250
500mN32610E45730,3,0,4573250,3261250
500mN32610E45735,0,0,4573750,3261250
500mN32610E45740,0,0,4574250,3261250
500mN32610E45745,0,-3,4574750,3261250
500mN32610E45750,0,0,4575250,3261250
500mN32615E45315,0,0,4531750,3261750
500mN32615E45320,3,3,4532250,3261750
500mN32615E45325,0,-3,4532750,3261750
500mN32615E45330,0,-3,4533250,3261750
500mN32615E45335,0,0,4533750,3261750
500mN32615E45340,0,0,4534250,3261750
500mN32615E45345,4,0,4534750,3261750
500mN32615E45350,412,16,4535250,3261750
500mN32615E45355,1581,121,4535750,3261750
500mN32615E45360,714,73,4536250,3261750
500mN32615E45365,78,9,4536750,3261750
500mN32615E45370,777,33,4537250,3261750
500mN32615E45375,1129,43,4537750,3261750
500mN32615E45380,535,-4,4538250,3261750
500mN32615E45385,1290,152,4538750,3261750
500mN32615E45390,458,33,4539250,3261750
500mN32615E45395,499,-59,4539750,3261750
500mN32615E45400,1094,-95,4540250,3261750
500mN32615E45405,1443,-32,4540750,3261750
500mN32615E45410,1406,4,4541250,3261750
500mN32615E45415,2033,-111,4541750,3261750
500mN32615E45420,2179,-45,4542250,3261750
500mN32615E45425,1970,25,4542750,3261750
500mN32615E45430,1182,70,4543250,3261750
500mN32615E45435,1979,-13,4543750,3261750
500mN32615E45440,3016,1546,4544250,3261750
500mN32615E45445,799,644,4544750,3261750
500mN32615E45450,1529,-45,4545250,3261750
500mN32615E45455,2669,87,4545750,3261750
500mN32615E45460,2739,250,4546250,3261750
500mN32615E45465,2483,-29,4546750,3261750
500mN32615E45470,2663,107,4547250,3261750
500mN32615E45475,2205,40,4547750,3261750
500mN32615E45480,1931,17,4548250,3261750
500mN32615E45485,2685,94,4548750,3261750
500mN32615E45490,3092,304,4549250,3261750
500mN32615E45495,3701,734,4549750,3261750
500mN32615E45500,2732,448,4550250,3261750
500mN32615E45505,1164,-75,4550750,3261750
500mN32615E45510,914,41,4551250,3261750
500mN32615E45515,2742,28,4551750,3261750
500mN32615E45520,3365,190,4552250,3261750
500mN32615E45525,2625,6,4552750,3261750
500mN32615E45530,2286,13,4553250,3261750
500mN32615E45535,2161,-78,4553750,3261750
500mN32615E45540,2226,250,4554250,3261750
500mN32615E45545,2885,98,4554750,3261750
500mN32615E45550,2753,-266,4555250,3261750
500mN32615E45555,1432,14,4555750,3261750
500mN32615E45565,78,-10,4556750,3261750
500mN32615E45570,1220,-54,4557250,3261750
500mN32615E45575,1544,-59,4557750,3261750
500mN32615E45580,1251,-118,4558250,3261750
500mN32615E45585,2003,-161,4558750,3261750
500mN32615E45590,2236,-89,4559250,3261750
500mN32615E45595,2317,-222,4559750,3261750
500mN32615E45600,1347,-118,4560250,3261750
500mN32615E45605,1326,311,4560750,3261750
500mN32615E45610,3053,955,4561250,3261750
500mN32615E45615,1980,169,4561750,3261750
500mN32615E45620,1275,90,4562250,3261750
500mN32615E45625,1217,64,4562750,3261750
500mN32615E45630,1500,118,4563250,3261750
500mN32615E45635,1266,403,4563750,3261750
500mN32615E45640,804,290,4564250,3261750
500mN32615E45645,933,130,4564750,3261750
500mN32615E45650,516,35,4565250,3261750
500mN32615E45655,117,35,4565750,3261750
500mN32615E45660,3,-14,4566250,3261750
500mN32615E45665,3,0,4566750,3261750
500mN32615E45670,0,0,4567250,3261750
500mN32615E45675,5,1,4567750,3261750
500mN32615E45680,5,1,4568250,3261750
500mN32615E45685,58,6,4568750,3261750
500mN32615E45690,729,-16,4569250,3261750
500mN32615E45695,1126,44,4569750,3261750
500mN32615E45700,839,82,4570250,3261750
500mN32615E45705,642,23,4570750,3261750
500mN32615E45710,58,11,4571250,3261750
500mN32615E45715,0,0,4571750,3261750
500mN32615E45720,0,0,4572250,3261750
500mN32615E45725,0,0,4572750,3261750
500mN32615E45730,0,0,4573250,3261750
500mN32615E45735,0,0,4573750,3261750
500mN32615E45740,0,0,4574250,3261750
500mN32615E45745,0,0,4574750,3261750
500mN32615E45750,0,0,4575250,3261750
500mN32620E45320,0,0,4532250,3262250
500mN32620E45325,0,0,4532750,3262250
500mN32620E45330,0,-16,4533250,3262250
500mN32620E45335,0,0,4533750,3262250
500mN32620E45340,0,0,4534250,3262250
500mN32620E45345,0,0,4534750,3262250
500mN32620E45350,303,173,4535250,3262250
500mN32620E45355,1241,444,4535750,3262250
500mN32620E45360,579,247,4536250,3262250
500mN32620E45365,0,0,4536750,3262250
500mN32620E45370,456,28,4537250,3262250
500mN32620E45375,759,28,4537750,3262250
500mN32620E45380,1053,-1,4538250,3262250
500mN32620E45385,1173,74,4538750,3262250
500mN32620E45390,967,136,4539250,3262250
500mN32620E45395,2345,87,4539750,3262250
500mN32620E45400,2469,-244,4540250,3262250
500mN32620E45405,1720,-86,4540750,3262250
500mN32620E45410,1031,86,4541250,3262250
500mN32620E45415,2134,-52,4541750,3262250
500mN32620E45420,2133,85,4542250,3262250
500mN32620E45425,996,52,4542750,3262250
500mN32620E45430,1397,83,4543250,3262250
500mN32620E45435,2075,75,4543750,3262250
500mN32620E45440,1252,251,4544250,3262250
500mN32620E45445,694,105,4544750,3262250
500mN32620E45450,2499,136,4545250,3262250
500mN32620E45455,1933,21,4545750,3262250
500mN32620E45460,1184,-157,4546250,3262250
500mN32620E45465,1697,-64,4546750,3262250
500mN32620E45470,2749,1,4547250,3262250
500mN32620E45475,2854,74,4547750,3262250
500mN32620E45480,1666,79,4548250,3262250
500mN32620E45485,1178,151,4548750,3262250
500mN32620E45490,1778,357,4549250,3262250
500mN32620E45495,3759,510,4549750,3262250
500mN32620E45500,3380,488,4550250,3262250
500mN32620E45505,624,-6,4550750,3262250
500mN32620E45510,1476,14,4551250,3262250
500mN32620E45515,2188,98,4551750,3262250
500mN32620E45520,2482,279,4552250,3262250
500mN32620E45525,2229,-126,4552750,3262250
500mN32620E45530,2709,-154,4553250,3262250
500mN32620E45535,2614,-87,4553750,3262250
500mN32620E45540,3811,-198,4554250,3262250
500mN32620E45545,4594,-306,4554750,3262250
500mN32620E45550,4744,-11,4555250,3262250
500mN32620E45555,2646,424,4555750,3262250
500mN32620E45560,1191,-39,4556250,3262250
500mN32620E45565,1585,261,4556750,3262250
500mN32620E45570,3984,481,4557250,3262250
500mN32620E45575,3698,176,4557750,3262250
500mN32620E45580,2291,-23,4558250,3262250
500mN32620E45585,2769,114,4558750,3262250
500mN32620E45590,3608,-78,4559250,3262250
500mN32620E45595,2485,-96,4559750,3262250
500mN32620E45600,1409,-28,4560250,3262250
500mN32620E45605,1926,594,4560750,3262250
500mN32620E45610,2674,701,4561250,3262250
500mN32620E45615,1490,86,4561750,3262250
500mN32620E45620,1472,71,4562250,3262250
500mN32620E45625,869,66,4562750,3262250
500mN32620E45630,663,90,4563250,3262250
500mN32620E45635,446,191,4563750,3262250
500mN32620E45640,1766,287,4564250,3262250
500mN32620E45645,1767,169,4564750,3262250
500mN32620E45650,1120,40,4565250,3262250
500mN32620E45655,158,18,4565750,3262250
500mN32620E45660,3,0,4566250,3262250
500mN32620E45665,3,0,4566750,3262250
500mN32620E45670,0,0,4567250,3262250
500mN32620E45675,5,1,4567750,3262250
500mN32620E45680,5,1,4568250,3262250
500mN32620E45685,104,18,4568750,3262250
500mN32620E45690,1149,59,4569250,3262250
500mN32620E45695,1033,94,4569750,3262250
500mN32620E45700,962,89,4570250,3262250
500mN32620E45705,926,53,4570750,3262250
500mN32620E45710,216,39,4571250,3262250
500mN32620E45715,0,0,4571750,3262250
500mN32620E45720,0,0,4572250,3262250
500mN32620E45725,0,0,4572750,3262250
500mN32620E45730,0,0,4573250,3262250
500mN32620E45735,0,0,4573750,3262250
500mN32620E45740,0,0,4574250,3262250
500mN32620E45745,0,-3,4574750,3262250
500mN32620E45750,106,5,4575250,3262250
500mN32625E45325,0,0,4532750,3262750
500mN32625E45330,0,-16,4533250,3262750
500mN32625E45335,11,11,4533750,3262750
500mN32625E45340,0,0,4534250,3262750
500mN32625E45345,0,0,4534750,3262750
500mN32625E45350,0,0,4535250,3262750
500mN32625E45355,454,95,4535750,3262750
500mN32625E45360,621,110,4536250,3262750
500mN32625E45365,0,0,4536750,3262750
500mN32625E45370,39,12,4537250,3262750
500mN32625E45375,668,393,4537750,3262750
500mN32625E45380,734,-18,4538250,3262750
500mN32625E45385,1435,36,4538750,3262750
500mN32625E45390,1711,15,4539250,3262750
500mN32625E45395,2661,150,4539750,3262750
500mN32625E45400,2355,-437,4540250,3262750
500mN32625E45405,1634,-238,4540750,3262750
500mN32625E45410,734,273,4541250,3262750
500mN32625E45415,1094,-41,4541750,3262750
500mN32625E45420,1863,-14,4542250,3262750
500mN32625E45425,2089,36,4542750,3262750
500mN32625E45430,1900,49,4543250,3262750
500mN32625E45435,1851,7,4543750,3262750
500mN32625E45440,1333,12,4544250,3262750
500mN32625E45445,2266,304,4544750,3262750
500mN32625E45450,3073,253,4545250,3262750
500mN32625E45455,2020,462,4545750,3262750
500mN32625E45460,1864,2,4546250,3262750
500mN32625E45465,2771,127,4546750,3262750
500mN32625E45470,3185,304,4547250,3262750
500mN32625E45475,3863,120,4547750,3262750
500mN32625E45480,4137,624,4548250,3262750
500mN32625E45485,2402,246,4548750,3262750
500mN32625E45490,2963,414,4549250,3262750
500mN32625E45495,3542,4,4549750,3262750
500mN32625E45500,1776,-45,4550250,3262750
500mN32625E45505,210,-15,4550750,3262750
500mN32625E45510,716,-45,4551250,3262750
500mN32625E45515,1242,-26,4551750,3262750
500mN32625E45520,2670,-72,4552250,3262750
500mN32625E45525,2255,-136,4552750,3262750
500mN32625E45530,1159,-61,4553250,3262750
